match_run_id,lead_id,pos_id,warehouse_number,match_type,lifecycle_state,primary_transaction,final_score,combined_field_score,full_address_score,business_name_score,email_boost,phone_boost,winning_set,embedding_model,lead_fiscal_year,lead_fiscal_period,lead_week,pos_fiscal_year,pos_fiscal_period,pos_week,lead_business_name,pos_business_name,order_amount,created_date
github-28293475922-1-569,LEAD00390562,GPOS60013814,569,Exact,Closed - Match,False,100.0,100.0,100.0,100.0,0.0,0.0,,exact-sql,2026,1,1,2026,7,4,GENIGEN SKIN,GENIGEN SKIN,67.2,2026-06-27 15:29:50.465654+00:00
github-28293475922-1-569,LEAD00390562,GPOS62716035,569,Exact,Closed - Match,False,100.0,100.0,100.0,100.0,0.0,0.0,,exact-sql,2026,1,1,2026,8,3,GENIGEN SKIN,GENIGEN SKIN,99.52,2026-06-27 15:29:50.465654+00:00
github-28293475922-1-569,LEAD00390562,GPOS62716036,569,Exact,Closed - Match,False,100.0,100.0,100.0,100.0,0.0,0.0,,exact-sql,2026,1,1,2026,8,1,GENIGEN SKIN,GENIGEN SKIN,70.93,2026-06-27 15:29:50.465654+00:00
github-28293475922-1-569,LEAD00390562,GPOS62716037,569,Exact,Closed - Match,False,100.0,100.0,100.0,100.0,0.0,0.0,,exact-sql,2026,1,1,2026,8,4,GENIGEN SKIN,GENIGEN SKIN,64.68,2026-06-27 15:29:50.465654+00:00
github-28293475922-1-569,LEAD00390562,GPOS62716038,569,Exact,Closed - Match,False,100.0,100.0,100.0,100.0,0.0,0.0,,exact-sql,2026,1,1,2026,8,2,GENIGEN SKIN,GENIGEN SKIN,62.35,2026-06-27 15:29:50.465654+00:00
github-28293475922-1-569,LEAD00390562,GPOS64881982,569,Exact,Closed - Match,False,100.0,100.0,100.0,100.0,0.0,0.0,,exact-sql,2026,1,1,2026,9,1,GENIGEN SKIN,GENIGEN SKIN,32.17,2026-06-27 15:29:50.465654+00:00
github-28293475922-1-569,LEAD00390562,GPOS64881983,569,Exact,Closed - Match,False,100.0,100.0,100.0,100.0,0.0,0.0,,exact-sql,2026,1,1,2026,9,4,GENIGEN SKIN,GENIGEN SKIN,67.36,2026-06-27 15:29:50.465654+00:00
github-28293475922-1-569,LEAD00390562,GPOS64881984,569,Exact,Closed - Match,False,100.0,100.0,100.0,100.0,0.0,0.0,,exact-sql,2026,1,1,2026,9,3,GENIGEN SKIN,GENIGEN SKIN,29.29,2026-06-27 15:29:50.465654+00:00
github-28293475922-1-569,LEAD00390562,GPOS67187709,569,Exact,Closed - Match,False,100.0,100.0,100.0,100.0,0.0,0.0,,exact-sql,2026,1,1,2026,10,1,GENIGEN SKIN,GENIGEN SKIN,40.5,2026-06-27 15:29:50.465654+00:00
github-28293475922-1-569,LEAD00390562,GPOS67799125,569,Exact,Closed - Match,False,100.0,100.0,100.0,100.0,0.0,0.0,,exact-sql,2026,1,1,2026,10,2,GENIGEN SKIN,GENIGEN SKIN,32.18,2026-06-27 15:29:50.465654+00:00
github-28293475922-1-569,LEAD00390562,GPOS68381410,569,Exact,Closed - Match,False,100.0,100.0,100.0,100.0,0.0,0.0,,exact-sql,2026,1,1,2026,10,3,GENIGEN SKIN,GENIGEN SKIN,65.24,2026-06-27 15:29:50.465654+00:00
github-28293475922-1-569,LEAD00390562,GPOS68793693,569,Exact,Closed - Match,False,100.0,100.0,100.0,100.0,0.0,0.0,,exact-sql,2026,1,1,2026,10,4,GENIGEN SKIN,GENIGEN SKIN,67.35,2026-06-27 15:29:50.465654+00:00
github-28293475922-1-569,LEAD00390562,GPOS68925534,569,Exact,Closed - Match,False,100.0,100.0,100.0,100.0,0.0,0.0,,exact-sql,2026,1,1,2026,11,1,GENIGEN SKIN,GENIGEN SKIN,73.93,2026-06-27 15:29:50.465654+00:00
github-28293475922-1-569,LEAD00390591,GPOS65328294,569,Exact,Closed - Match,True,100.0,100.0,100.0,100.0,0.0,0.0,,exact-sql,2026,8,4,2026,8,4,KULIA LABS,KULIA LABS,315.2,2026-06-27 15:29:50.465654+00:00
github-28293475922-1-569,LEAD00390591,GPOS66760281,569,Exact,Closed - Match,False,100.0,100.0,100.0,100.0,0.0,0.0,,exact-sql,2026,8,4,2026,9,3,KULIA LABS,KULIA LABS,219.18,2026-06-27 15:29:50.465654+00:00
github-28293475922-1-569,LEAD00390934,GPOS51522408,569,Exact,Closed - Match,True,100.0,100.0,100.0,100.0,0.0,0.0,,exact-sql,2026,3,2,2026,3,2,"DETROIT AUTO BODY,INC.","DETROIT AUTO BODY,INC.",252.71,2026-06-27 15:29:50.465654+00:00
github-28293475922-1-569,LEAD00390934,GPOS61855410,569,Exact,Closed - Match,False,100.0,100.0,100.0,100.0,0.0,0.0,,exact-sql,2026,3,2,2026,7,1,"DETROIT AUTO BODY,INC.","DETROIT AUTO BODY,INC.",331.27,2026-06-27 15:29:50.465654+00:00
github-28293475922-1-569,LEAD00391155,GPOS49373121,569,Exact,Closed - Match,True,100.0,100.0,100.0,100.0,0.0,0.0,,exact-sql,2026,3,3,2026,3,3,APPLE MARKET AND SMOKE SHOP,APPLE MARKET AND SMOKE SHOP,7515.47,2026-06-27 15:29:50.465654+00:00
github-28293475922-1-569,LEAD00391559,GPOS57405266,569,Exact,Closed - Match,False,100.0,100.0,100.0,100.0,0.0,0.0,,exact-sql,2026,6,1,2026,6,3,MIXORATSI INC,MIXORATSI INC,638.17,2026-06-27 15:29:50.465654+00:00
github-28293475922-1-569,LEAD00391559,GPOS57405267,569,Exact,Closed - Match,True,100.0,100.0,100.0,100.0,0.0,0.0,,exact-sql,2026,6,1,2026,6,1,MIXORATSI INC,MIXORATSI INC,191.66,2026-06-27 15:29:50.465654+00:00
github-28293475922-1-569,LEAD00391847,GPOS62731704,569,Exact,Closed - Match,True,100.0,100.0,100.0,100.0,0.0,0.0,,exact-sql,2026,8,3,2026,8,3,GAS BROS INC,GAS BROS INC,27.78,2026-06-27 15:29:50.465654+00:00
github-28293475922-1-569,LEAD00394424,GPOS51523812,569,Exact,Closed - Match,True,100.0,100.0,100.0,100.0,0.0,0.0,,exact-sql,2026,3,3,2026,3,3,BOTTLE HOUSE LIQUOR,BOTTLE HOUSE LIQUOR,140.07,2026-06-27 15:29:50.465654+00:00
github-28293475922-1-569,LEAD00394424,GPOS61856786,569,Exact,Closed - Match,False,100.0,100.0,100.0,100.0,0.0,0.0,,exact-sql,2026,3,3,2026,7,3,BOTTLE HOUSE LIQUOR,BOTTLE HOUSE LIQUOR,140.07,2026-06-27 15:29:50.465654+00:00
github-28293475922-1-569,LEAD00394424,GPOS67164484,569,Exact,Closed - Match,False,100.0,100.0,100.0,100.0,0.0,0.0,,exact-sql,2026,3,3,2026,10,1,BOTTLE HOUSE LIQUOR,BOTTLE HOUSE LIQUOR,140.07,2026-06-27 15:29:50.465654+00:00
github-28293475922-1-569,LEAD00539583,GPOS68785258,569,Exact,Closed - Match,True,100.0,100.0,100.0,100.0,0.0,0.0,,exact-sql,2026,10,4,2026,10,4,MUNCH ADDICT,MUNCH ADDICT,2656.54,2026-06-27 15:29:50.465654+00:00
github-28293475922-1-569,LEAD00539583,GPOS68920324,569,Exact,Closed - Match,False,100.0,100.0,100.0,100.0,0.0,0.0,,exact-sql,2026,10,4,2026,11,1,MUNCH ADDICT,MUNCH ADDICT,-199.5,2026-06-27 15:29:50.465654+00:00
github-28293475922-1-569,LEAD00539664,GPOS65323460,569,Exact,Closed - Match,True,100.0,100.0,100.0,100.0,0.0,0.0,,exact-sql,2026,8,2,2026,8,2,ROWLAND HIGH SCHOOL,ROWLAND HIGH SCHOOL,229.99,2026-06-27 15:29:50.465654+00:00
github-28293475922-1-569,LEAD00543075,GPOS51522547,569,Exact,Closed - Match,True,100.0,100.0,100.0,100.0,0.0,0.0,,exact-sql,2026,3,1,2026,3,1,ENVISION TOYOTA WEST COVINA,ENVISION TOYOTA WEST COVINA,287.52,2026-06-27 15:29:50.465654+00:00
github-28293475922-1-569,LEAD00543075,GPOS51522548,569,Exact,Closed - Match,False,100.0,100.0,100.0,100.0,0.0,0.0,,exact-sql,2026,3,1,2026,3,3,ENVISION TOYOTA WEST COVINA,ENVISION TOYOTA WEST COVINA,287.52,2026-06-27 15:29:50.465654+00:00
github-28293475922-1-569,LEAD00543075,GPOS51522549,569,Exact,Closed - Match,False,100.0,100.0,100.0,100.0,0.0,0.0,,exact-sql,2026,3,1,2026,3,4,ENVISION TOYOTA WEST COVINA,ENVISION TOYOTA WEST COVINA,287.52,2026-06-27 15:29:50.465654+00:00
github-28293475922-1-569,LEAD00543075,GPOS55777137,569,Exact,Closed - Match,False,100.0,100.0,100.0,100.0,0.0,0.0,,exact-sql,2026,3,1,2026,4,2,ENVISION TOYOTA WEST COVINA,ENVISION TOYOTA WEST COVINA,287.52,2026-06-27 15:29:50.465654+00:00
github-28293475922-1-569,LEAD00543075,GPOS55777138,569,Exact,Closed - Match,False,100.0,100.0,100.0,100.0,0.0,0.0,,exact-sql,2026,3,1,2026,4,3,ENVISION TOYOTA WEST COVINA,ENVISION TOYOTA WEST COVINA,287.52,2026-06-27 15:29:50.465654+00:00
github-28293475922-1-569,LEAD00543075,GPOS55777139,569,Exact,Closed - Match,False,100.0,100.0,100.0,100.0,0.0,0.0,,exact-sql,2026,3,1,2026,4,1,ENVISION TOYOTA WEST COVINA,ENVISION TOYOTA WEST COVINA,287.52,2026-06-27 15:29:50.465654+00:00
github-28293475922-1-569,LEAD00543075,GPOS55777140,569,Exact,Closed - Match,False,100.0,100.0,100.0,100.0,0.0,0.0,,exact-sql,2026,3,1,2026,4,4,ENVISION TOYOTA WEST COVINA,ENVISION TOYOTA WEST COVINA,575.04,2026-06-27 15:29:50.465654+00:00
github-28293475922-1-569,LEAD00543075,GPOS56356480,569,Exact,Closed - Match,False,100.0,100.0,100.0,100.0,0.0,0.0,,exact-sql,2026,3,1,2026,5,1,ENVISION TOYOTA WEST COVINA,ENVISION TOYOTA WEST COVINA,689.5,2026-06-27 15:29:50.465654+00:00
github-28293475922-1-569,LEAD00543075,GPOS60487705,569,Exact,Closed - Match,False,100.0,100.0,100.0,100.0,0.0,0.0,,exact-sql,2026,3,1,2026,6,2,ENVISION TOYOTA WEST COVINA,ENVISION TOYOTA WEST COVINA,155.74,2026-06-27 15:29:50.465654+00:00
github-28293475922-1-569,LEAD00543075,GPOS65323072,569,Exact,Closed - Match,False,100.0,100.0,100.0,100.0,0.0,0.0,,exact-sql,2026,3,1,2026,8,1,ENVISION TOYOTA WEST COVINA,ENVISION TOYOTA WEST COVINA,317.01,2026-06-27 15:29:50.465654+00:00
github-28293475922-1-569,LEAD00543951,GPOS68368974,569,Exact,Closed - Match,True,100.0,100.0,100.0,100.0,0.0,0.0,,exact-sql,2026,10,3,2026,10,3,GREEN STREET RESTAURANT,GREEN STREET RESTAURANT,259.98,2026-06-27 15:29:50.465654+00:00
github-28293475922-1-569,LEAD00544727,GPOS51522218,569,Exact,Closed - Match,True,100.0,100.0,100.0,100.0,0.0,0.0,,exact-sql,2026,3,2,2026,3,2,BVL GROUP USA,BVL GROUP USA,359.7,2026-06-27 15:29:50.465654+00:00
github-28293475922-1-569,LEAD00544909,GPOS60494237,569,Exact,Closed - Match,True,100.0,100.0,100.0,100.0,0.0,0.0,,exact-sql,2026,6,3,2026,6,3,ARTIQUE HAIR STUDIO,ARTIQUE HAIR STUDIO,229.27,2026-06-27 15:29:50.465654+00:00
github-28293475922-1-569,LEAD00545897,GPOS51522117,569,Exact,Closed - Match,True,100.0,100.0,100.0,100.0,0.0,0.0,,exact-sql,2026,3,3,2026,3,3,RED PRODUCE INC,RED PRODUCE INC,265.91,2026-06-27 15:29:50.465654+00:00
github-28293475922-1-569,LEAD00545897,GPOS55776736,569,Exact,Closed - Match,False,100.0,100.0,100.0,100.0,0.0,0.0,,exact-sql,2026,3,3,2026,4,4,RED PRODUCE INC,RED PRODUCE INC,320.49,2026-06-27 15:29:50.465654+00:00
github-28293475922-1-569,LEAD00545897,GPOS66757155,569,Exact,Closed - Match,False,100.0,100.0,100.0,100.0,0.0,0.0,,exact-sql,2026,3,3,2026,9,3,RED PRODUCE INC,RED PRODUCE INC,551.0,2026-06-27 15:29:50.465654+00:00
github-28293475922-1-569,LEAD00545897,GPOS66757156,569,Exact,Closed - Match,False,100.0,100.0,100.0,100.0,0.0,0.0,,exact-sql,2026,3,3,2026,9,1,RED PRODUCE INC,RED PRODUCE INC,395.15,2026-06-27 15:29:50.465654+00:00
github-28293475922-1-569,LEAD00545955,GPOS66757618,569,Exact,Closed - Match,True,100.0,100.0,100.0,100.0,0.0,0.0,,exact-sql,2026,9,1,2026,9,1,L.A. MOBILE CATERING INC.,L.A. MOBILE CATERING INC.,231.92,2026-06-27 15:29:50.465654+00:00
github-28293475922-1-569,LEAD00559631,GPOS66760430,569,Exact,Closed - Match,True,100.0,100.0,100.0,100.0,0.0,0.0,,exact-sql,2026,9,2,2026,9,2,TIA ROSAS,TIA ROSAS,382.8,2026-06-27 15:29:50.465654+00:00
github-28293475922-1-569,LEAD00561803,GPOS67781470,569,Exact,Closed - Match,True,100.0,100.0,100.0,100.0,0.0,0.0,,exact-sql,2026,10,2,2026,10,2,EL MONTE PHARMACY,EL MONTE PHARMACY,221.7,2026-06-27 15:29:50.465654+00:00
github-28293475922-1-569,LEAD00570320,GPOS65325349,569,Exact,Closed - Match,True,100.0,100.0,100.0,100.0,0.0,0.0,,exact-sql,2026,8,1,2026,8,1,BARK COFFEE,BARK COFFEE,203.57,2026-06-27 15:29:50.465654+00:00
github-28293475922-1-569,LEAD00570320,GPOS66758679,569,Exact,Closed - Match,False,100.0,100.0,100.0,100.0,0.0,0.0,,exact-sql,2026,8,1,2026,9,1,BARK COFFEE,BARK COFFEE,202.84,2026-06-27 15:29:50.465654+00:00
github-28293475922-1-569,LEAD00577322,GPOS60487335,569,Exact,Closed - Match,True,100.0,100.0,100.0,100.0,0.0,0.0,,exact-sql,2026,6,3,2026,6,3,SOX WORLD INC,SOX WORLD INC,229.89,2026-06-27 15:29:50.465654+00:00
github-28293475922-1-569,LEAD00577479,GPOS57466044,569,Exact,Closed - Match,True,100.0,100.0,100.0,100.0,0.0,0.0,,exact-sql,2026,6,3,2026,6,3,J GARCIA PLASTERING,J GARCIA PLASTERING,283.6,2026-06-27 15:29:50.465654+00:00
github-28293475922-1-569,LEAD00578431,GPOS60088964,569,Exact,Closed - Match,True,100.0,100.0,100.0,100.0,0.0,0.0,,exact-sql,2026,7,1,2026,7,1,DMRKS VENTURES LLC,DMRKS VENTURES LLC,25.99,2026-06-27 15:29:50.465654+00:00
github-28293475922-1-569,LEAD00580428,GPOS67153714,569,Exact,Closed - Match,True,100.0,100.0,100.0,100.0,0.0,0.0,,exact-sql,2026,10,1,2026,10,1,STEVE'S BBQ HOUSE REST.,STEVE'S BBQ HOUSE REST.,944.2,2026-06-27 15:29:50.465654+00:00
github-28293475922-1-569,LEAD00580428,GPOS67765055,569,Exact,Closed - Match,False,100.0,100.0,100.0,100.0,0.0,0.0,,exact-sql,2026,10,1,2026,10,2,STEVE'S BBQ HOUSE REST.,STEVE'S BBQ HOUSE REST.,496.77,2026-06-27 15:29:50.465654+00:00
github-28293475922-1-569,LEAD00580428,GPOS68350845,569,Exact,Closed - Match,False,100.0,100.0,100.0,100.0,0.0,0.0,,exact-sql,2026,10,1,2026,10,3,STEVE'S BBQ HOUSE REST.,STEVE'S BBQ HOUSE REST.,1092.28,2026-06-27 15:29:50.465654+00:00
github-28293475922-1-569,LEAD00580428,GPOS68350846,569,Exact,Closed - Match,False,100.0,100.0,100.0,100.0,0.0,0.0,,exact-sql,2026,10,1,2026,10,3,STEVE'S BBQ HOUSE REST.,STEVE'S BBQ HOUSE REST.,121.71,2026-06-27 15:29:50.465654+00:00
github-28293475922-1-569,LEAD00580428,GPOS68757026,569,Exact,Closed - Match,False,100.0,100.0,100.0,100.0,0.0,0.0,,exact-sql,2026,10,1,2026,10,4,STEVE'S BBQ HOUSE REST.,STEVE'S BBQ HOUSE REST.,1082.85,2026-06-27 15:29:50.465654+00:00
github-28293475922-1-569,LEAD00580428,GPOS68893009,569,Exact,Closed - Match,False,100.0,100.0,100.0,100.0,0.0,0.0,,exact-sql,2026,10,1,2026,11,1,STEVE'S BBQ HOUSE REST.,STEVE'S BBQ HOUSE REST.,508.83,2026-06-27 15:29:50.465654+00:00
github-28293475922-1-569,LEAD00580464,GPOS61857144,569,Exact,Closed - Match,True,100.0,100.0,100.0,100.0,0.0,0.0,,exact-sql,2026,7,1,2026,7,1,RODEO MEXICAN GRILL,RODEO MEXICAN GRILL,582.92,2026-06-27 15:29:50.465654+00:00
github-28293475922-1-569,LEAD00593715,GPOS57470829,569,Exact,Closed - Match,True,100.0,100.0,100.0,100.0,0.0,0.0,,exact-sql,2026,10,3,2026,6,4,DONUT STAR,DONUT STAR,368.62,2026-06-27 15:29:50.465654+00:00
github-28293475922-1-569,LEAD00593715,GPOS60073585,569,Exact,Closed - Match,False,100.0,100.0,100.0,100.0,0.0,0.0,,exact-sql,2026,10,3,2026,7,1,DONUT STAR,DONUT STAR,502.57,2026-06-27 15:29:50.465654+00:00
github-28293475922-1-569,LEAD00593715,GPOS60073586,569,Exact,Closed - Match,False,100.0,100.0,100.0,100.0,0.0,0.0,,exact-sql,2026,10,3,2026,7,2,DONUT STAR,DONUT STAR,434.25,2026-06-27 15:29:50.465654+00:00
github-28293475922-1-569,LEAD00593715,GPOS62745816,569,Exact,Closed - Match,False,100.0,100.0,100.0,100.0,0.0,0.0,,exact-sql,2026,10,3,2026,8,3,DONUT STAR,DONUT STAR,983.38,2026-06-27 15:29:50.465654+00:00
github-28293475922-1-569,LEAD00593715,GPOS62745817,569,Exact,Closed - Match,False,100.0,100.0,100.0,100.0,0.0,0.0,,exact-sql,2026,10,3,2026,8,1,DONUT STAR,DONUT STAR,1008.01,2026-06-27 15:29:50.465654+00:00
github-28293475922-1-569,LEAD00593715,GPOS64941407,569,Exact,Closed - Match,False,100.0,100.0,100.0,100.0,0.0,0.0,,exact-sql,2026,10,3,2026,9,2,DONUT STAR,DONUT STAR,1065.9,2026-06-27 15:29:50.465654+00:00
github-28293475922-1-569,LEAD00593715,GPOS64941408,569,Exact,Closed - Match,False,100.0,100.0,100.0,100.0,0.0,0.0,,exact-sql,2026,10,3,2026,9,3,DONUT STAR,DONUT STAR,883.18,2026-06-27 15:29:50.465654+00:00
github-28293475922-1-569,LEAD00593715,GPOS67195212,569,Exact,Closed - Match,False,100.0,100.0,100.0,100.0,0.0,0.0,,exact-sql,2026,10,3,2026,10,1,DONUT STAR,DONUT STAR,660.13,2026-06-27 15:29:50.465654+00:00
github-28293475922-1-569,LEAD00593715,GPOS68387970,569,Exact,Closed - Match,False,100.0,100.0,100.0,100.0,0.0,0.0,,exact-sql,2026,10,3,2026,10,3,DONUT STAR,DONUT STAR,991.01,2026-06-27 15:29:50.465654+00:00
github-28293475922-1-569,LEAD00594336,GPOS61858509,569,Exact,Closed - Match,True,100.0,100.0,100.0,100.0,0.0,0.0,,exact-sql,2026,7,1,2026,7,1,FEARLESS FITNESS ACADEMY,FEARLESS FITNESS ACADEMY,382.85,2026-06-27 15:29:50.465654+00:00
github-28293475922-1-569,LEAD00594336,GPOS67195152,569,Exact,Closed - Match,False,100.0,100.0,100.0,100.0,0.0,0.0,,exact-sql,2026,7,1,2026,10,1,FEARLESS FITNESS ACADEMY,FEARLESS FITNESS ACADEMY,387.41,2026-06-27 15:29:50.465654+00:00
github-28293475922-1-569,LEAD00594336,GPOS68387912,569,Exact,Closed - Match,False,100.0,100.0,100.0,100.0,0.0,0.0,,exact-sql,2026,7,1,2026,10,3,FEARLESS FITNESS ACADEMY,FEARLESS FITNESS ACADEMY,408.8,2026-06-27 15:29:50.465654+00:00
github-28293475922-1-569,LEAD00594336,GPOS68932665,569,Exact,Closed - Match,False,100.0,100.0,100.0,100.0,0.0,0.0,,exact-sql,2026,7,1,2026,11,1,FEARLESS FITNESS ACADEMY,FEARLESS FITNESS ACADEMY,756.51,2026-06-27 15:29:50.465654+00:00
github-28293475922-1-569,LEAD00618091,GPOS66758081,569,Exact,Closed - Match,True,100.0,100.0,100.0,100.0,0.0,0.0,,exact-sql,2026,9,4,2026,9,4,PENAVICO GROUP,PENAVICO GROUP,284.25,2026-06-27 15:29:50.465654+00:00
github-28293475922-1-569,LEAD00618361,GPOS67810591,569,Exact,Closed - Match,True,100.0,100.0,100.0,100.0,0.0,0.0,,exact-sql,2026,10,2,2026,10,2,BOREDWALK,BOREDWALK,193.02,2026-06-27 15:29:50.465654+00:00
github-28293475922-1-569,LEAD00618361,GPOS68936688,569,Exact,Closed - Match,False,100.0,100.0,100.0,100.0,0.0,0.0,,exact-sql,2026,10,2,2026,11,1,BOREDWALK,BOREDWALK,215.25,2026-06-27 15:29:50.465654+00:00
github-28293475922-1-569,LEAD00619154,GPOS67193339,569,Exact,Closed - Match,True,100.0,100.0,100.0,100.0,0.0,0.0,,exact-sql,2026,10,1,2026,10,1,REDLINE CRANE,REDLINE CRANE,287.52,2026-06-27 15:29:50.465654+00:00
github-28293475922-1-569,LEAD00627889,GPOS61858163,569,Exact,Closed - Match,True,100.0,100.0,100.0,100.0,0.0,0.0,,exact-sql,2026,7,3,2026,7,3,AMADA ABA LLC,AMADA ABA LLC,149.18,2026-06-27 15:29:50.465654+00:00
github-28293475922-1-569,LEAD00628119,GPOS68931272,569,Exact,Closed - Match,True,100.0,100.0,100.0,100.0,0.0,0.0,,exact-sql,2026,11,1,2026,11,1,E SUSHI INC,E SUSHI INC,179.57,2026-06-27 15:29:50.465654+00:00
github-28293475922-1-569,LEAD00646472,GPOS46341561,569,Exact,Closed - Match,True,100.0,100.0,100.0,100.0,0.0,0.0,,exact-sql,2026,1,1,2026,1,1,OUR LADY OF PERPETUAL HELP SCHOOL,OUR LADY OF PERPETUAL HELP SCHOOL,1865.47,2026-06-27 15:29:50.465654+00:00
github-28293475922-1-569,LEAD00646475,GPOS44847666,569,Exact,Closed - Match,True,100.0,100.0,100.0,100.0,0.0,0.0,,exact-sql,2026,3,4,2026,1,1,LOS PAMBAZOS,LOS PAMBAZOS,88.42,2026-06-27 15:29:50.465654+00:00
github-28293475922-1-569,LEAD00646475,GPOS49234680,569,Exact,Closed - Match,False,100.0,100.0,100.0,100.0,0.0,0.0,,exact-sql,2026,3,4,2026,3,4,LOS PAMBAZOS,LOS PAMBAZOS,237.44,2026-06-27 15:29:50.465654+00:00
github-28293475922-1-569,LEAD00646485,GPOS53098099,569,Exact,Closed - Match,True,100.0,100.0,100.0,100.0,0.0,0.0,,exact-sql,2026,4,3,2026,4,3,YELLOWJACKET LOGISTICS LLC,YELLOWJACKET LOGISTICS LLC,284.81,2026-06-27 15:29:50.465654+00:00
github-28293475922-1-569,LEAD00646486,GPOS50688201,569,Exact,Closed - Match,True,100.0,100.0,100.0,100.0,0.0,0.0,,exact-sql,2026,2,4,2026,2,4,LILI BEE LLC.,LILI BEE LLC.,247.29,2026-06-27 15:29:50.465654+00:00
github-28293475922-1-569,LEAD00646496,GPOS68781499,569,Exact,Closed - Match,True,100.0,100.0,100.0,100.0,0.0,0.0,,exact-sql,2026,10,4,2026,10,4,TKS GROUP INC,TKS GROUP INC,21.17,2026-06-27 15:29:50.465654+00:00
github-28293475922-1-569,LEAD00646519,GPOS46339969,569,Exact,Closed - Match,False,100.0,100.0,100.0,100.0,0.0,0.0,,exact-sql,2026,1,2,2026,1,4,JR REPUBLIC INC,JR REPUBLIC INC,230.58,2026-06-27 15:29:50.465654+00:00
github-28293475922-1-569,LEAD00646519,GPOS46339970,569,Exact,Closed - Match,True,100.0,100.0,100.0,100.0,0.0,0.0,,exact-sql,2026,1,2,2026,1,2,JR REPUBLIC INC,JR REPUBLIC INC,235.35,2026-06-27 15:29:50.465654+00:00
github-28293475922-1-569,LEAD00646519,GPOS50682058,569,Exact,Closed - Match,False,100.0,100.0,100.0,100.0,0.0,0.0,,exact-sql,2026,1,2,2026,2,4,JR REPUBLIC INC,JR REPUBLIC INC,419.79,2026-06-27 15:29:50.465654+00:00
github-28293475922-1-569,LEAD00646519,GPOS50682059,569,Exact,Closed - Match,False,100.0,100.0,100.0,100.0,0.0,0.0,,exact-sql,2026,1,2,2026,2,1,JR REPUBLIC INC,JR REPUBLIC INC,277.86,2026-06-27 15:29:50.465654+00:00
github-28293475922-1-569,LEAD00646519,GPOS50682060,569,Exact,Closed - Match,False,100.0,100.0,100.0,100.0,0.0,0.0,,exact-sql,2026,1,2,2026,2,3,JR REPUBLIC INC,JR REPUBLIC INC,230.58,2026-06-27 15:29:50.465654+00:00
github-28293475922-1-569,LEAD00646519,GPOS51522657,569,Exact,Closed - Match,False,100.0,100.0,100.0,100.0,0.0,0.0,,exact-sql,2026,1,2,2026,3,4,JR REPUBLIC INC,JR REPUBLIC INC,335.79,2026-06-27 15:29:50.465654+00:00
github-28293475922-1-569,LEAD00646519,GPOS51522658,569,Exact,Closed - Match,False,100.0,100.0,100.0,100.0,0.0,0.0,,exact-sql,2026,1,2,2026,3,2,JR REPUBLIC INC,JR REPUBLIC INC,239.88,2026-06-27 15:29:50.465654+00:00
github-28293475922-1-569,LEAD00646519,GPOS55777247,569,Exact,Closed - Match,False,100.0,100.0,100.0,100.0,0.0,0.0,,exact-sql,2026,1,2,2026,4,2,JR REPUBLIC INC,JR REPUBLIC INC,642.0,2026-06-27 15:29:50.465654+00:00
github-28293475922-1-569,LEAD00646519,GPOS56356567,569,Exact,Closed - Match,False,100.0,100.0,100.0,100.0,0.0,0.0,,exact-sql,2026,1,2,2026,5,4,JR REPUBLIC INC,JR REPUBLIC INC,239.88,2026-06-27 15:29:50.465654+00:00
github-28293475922-1-569,LEAD00646519,GPOS56356568,569,Exact,Closed - Match,False,100.0,100.0,100.0,100.0,0.0,0.0,,exact-sql,2026,1,2,2026,5,2,JR REPUBLIC INC,JR REPUBLIC INC,299.02,2026-06-27 15:29:50.465654+00:00
github-28293475922-1-569,LEAD00646519,GPOS60489808,569,Exact,Closed - Match,False,100.0,100.0,100.0,100.0,0.0,0.0,,exact-sql,2026,1,2,2026,6,1,JR REPUBLIC INC,JR REPUBLIC INC,299.85,2026-06-27 15:29:50.465654+00:00
github-28293475922-1-569,LEAD00646519,GPOS61855661,569,Exact,Closed - Match,False,100.0,100.0,100.0,100.0,0.0,0.0,,exact-sql,2026,1,2,2026,7,2,JR REPUBLIC INC,JR REPUBLIC INC,405.79,2026-06-27 15:29:50.465654+00:00
github-28293475922-1-569,LEAD00646519,GPOS61855662,569,Exact,Closed - Match,False,100.0,100.0,100.0,100.0,0.0,0.0,,exact-sql,2026,1,2,2026,7,4,JR REPUBLIC INC,JR REPUBLIC INC,287.61,2026-06-27 15:29:50.465654+00:00
github-28293475922-1-569,LEAD00646519,GPOS61855663,569,Exact,Closed - Match,False,100.0,100.0,100.0,100.0,0.0,0.0,,exact-sql,2026,1,2,2026,7,1,JR REPUBLIC INC,JR REPUBLIC INC,104.54,2026-06-27 15:29:50.465654+00:00
github-28293475922-1-569,LEAD00646519,GPOS65323317,569,Exact,Closed - Match,False,100.0,100.0,100.0,100.0,0.0,0.0,,exact-sql,2026,1,2,2026,8,1,JR REPUBLIC INC,JR REPUBLIC INC,335.79,2026-06-27 15:29:50.465654+00:00
github-28293475922-1-569,LEAD00646519,GPOS66757699,569,Exact,Closed - Match,False,100.0,100.0,100.0,100.0,0.0,0.0,,exact-sql,2026,1,2,2026,9,3,JR REPUBLIC INC,JR REPUBLIC INC,262.47,2026-06-27 15:29:50.465654+00:00
